08.3250,08.18,Z,0,,2,01,FMH10,N,0049,605.3,234.89,287.44,1,40,0,1,0,40,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,+ Membranpeeling u/o Entfernung von Gefässproliferationen bei Vitrektomie via pars plana
08.3260,08.18,Z,0,,2,01,FMH10,N,0049,307.17,117.45,143.72,1,20,0,1,0,20,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,+ Endodiathermie von Gefässen bei Vitrektomie via pars plana
08.3270,08.18,Z,0,,2,01,FMH10,N,0049,307.17,117.45,143.72,1,20,0,1,0,20,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"+ Innere Tamponade (Luft, Gase, Flüssigkeiten) bei Vitrektomie via pars plana"
08.3280,08.18,Z,0,,2,01,FMH10,N,0049,232.63,88.08,107.79,1,15,0,1,0,15,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,+ Endolaserkoagulation der Retina bei Vitrektomie via pars plana
08.3290,08.18,Z,0,,2,01,FMH10,N,0049,307.17,117.45,143.72,1,20,0,1,0,20,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,+ Retinotomie und Endodrainage inkl. Kryopexie/Endolaser bei Vitrektomie via pars plana
08.3300,08.18,Z,0,,2,01,FMH10,N,0049,307.17,117.45,143.72,1,20,0,1,0,20,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,+ Perfluorcarbonapplikation bei Vitrektomie via pars plana
08.3310,08.18,Z,0,,2,01,FMH10,N,0049,232.63,88.08,107.79,1,15,0,1,0,15,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,+ Retinopexie bei Vitrektomie via pars plana
08.3320,08.18,H,0,,2,01,FMH10,N,0049,1094.5,416.93,431.16,1,60,11,4,0,60,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,Glaskörperspülung nach früherer Vitrektomie
08.3330,08.18,Z,0,,2,01,FMH10,N,0049,232.63,88.08,107.79,1,15,0,1,0,15,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,+ Endolaserkoagulation bei Glaskörperspülung nach früherer Vitrektomie
08.3340,08.18,H,0,,2,01,FMH10,N,0049,1094.5,416.93,431.16,1,60,11,4,0,60,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"Silikonölentfernung oder Entfernung anderer innerer Plomben, inkl. allf. Membranpeeling"
08.3350,08.18,H,0,,2,01,FMH10,N,0049,397.51,0,215.58,0,30,11,3,0,30,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,Glaskörperbiopsie für zytologische Diagnostik u/o intravitreale Injektion
08.3360,08.18,H,0,,2,01,FMH10,N,0049,1988.9,769.27,862.32,1,120,11,4,0,120,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,Entfernung eines intravitrealen oder wandständigen Fremdkörpers aus dem hinteren Bulbussegment
08.3410,08.19,H,0,,2,01,FMH08,N,0049,357.36,128.15,215.58,1,30,11,3,0,30,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"Schieloperation, gerade Augenmuskeln, erster Muskel"
08.3420,08.19,Z,0,,2,01,FMH08,N,0049,213.58,78.14,179.65,1,25,0,1,0,25,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"+ Schieloperation, gerade Augenmuskeln, jeder weitere Muskel"
08.3430,08.19,Z,0,,2,01,FMH08,N,0049,88.56,31.26,71.86,1,10,0,1,0,10,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"+ Fadenoperation bei Schieloperationen, pro Muskel"
08.3440,08.19,Z,0,,2,01,FMH08,N,0049,41.67,15.63,35.93,1,5,0,0,0,5,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"+ Schieloperation, Rezidiveingriff, pro betroffenen Muskel"
08.3450,08.19,H,0,,2,01,FMH08,N,0049,315.69,112.52,179.65,1,25,11,3,0,25,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"Schieloperation, schräger Augenmuskel, M. obliquus inferior, pro Muskel"
08.3460,08.19,H,0,,2,01,FMH08,N,0049,374.03,134.4,229.95,1,32,11,3,0,32,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"Schieloperation, schräger Augenmuskel, M. obliquus superior, pro Muskel"
08.3510,08.20,H,0,,,02,FMH05,N,0220,110.96,0,170.11,0,45,9,4,0,50,0,1,1,01/01/01 00:00:00,03/31/07 00:00:00,01/08/07 00:00:00,"Augenbulbusentnahme, postmortal"
08.3520,08.20,H,0,,,02,FMH05,N,0220,82.27,0,119.08,0,30,9,4,0,35,0,1,1,01/01/01 00:00:00,03/31/07 00:00:00,01/08/07 00:00:00,"Corneaentnahme, postmortal"
08.3610,08.21,H,0,,,01,FMH05,N,0101,37.05,0,49.12,0,15,0,3,0,15,0,1,1,01/01/01 00:00:00,03/31/07 00:00:00,01/08/07 00:00:00,"Botulinusinjektion in äussere Augenmuskeln, erster Muskel"
08.3620,08.21,Z,0,,,01,FMH05,N,0101,22.64,0,32.75,0,10,0,1,0,10,0,1,1,01/01/01 00:00:00,03/31/07 00:00:00,01/08/07 00:00:00,"+ Botulinusinjektion in äussere Augenmuskeln, jeder weitere Muskel"
08.3630,08.21,H,0,,,01,FMH05,N,0101,37.05,0,49.12,0,15,0,3,0,15,0,1,1,01/01/01 00:00:00,03/31/07 00:00:00,01/08/07 00:00:00,"Botulinusinjektion in M. orbicularis oculi, einseitig"
08.3640,08.21,H,0,,,01,FMH05,N,0101,47.34,0,65.49,0,20,0,3,0,20,0,1,1,01/01/01 00:00:00,03/31/07 00:00:00,01/08/07 00:00:00,"Botulinusinjektion in M. orbicularis oculi, beidseitig"
09.0010,09.01.01,H,0,,,01,FMH05,N,0018,28.7,0,35.32,0,15,0,0,0,15,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,Untersuchung durch den Facharzt  {ORL}
09.0110,09.01.02,H,0,,,01,FMH05,N,0018,13.39,0,16.48,0,7,0,0,0,7,0,1,1,01/01/01 00:00:00,03/31/07 00:00:00,01/08/07 00:00:00,"Biopsie im Gehörgang, ohne Optik"
09.0120,09.01.02,H,1,,,01,FMH05,N,0018,3.83,0,4.71,0,2,0,0,0,2,0,1,1,01/01/01 00:00:00,03/31/07 00:00:00,01/08/07 00:00:00,"Untersuchung mit Ohrmikroskop, pro Seite"
09.0130,09.01.02,Z,0,,,01,FMH05,N,0018,9.57,0,11.77,0,5,0,0,0,5,0,1,1,01/01/01 00:00:00,03/31/07 00:00:00,01/08/07 00:00:00,+ Untersuchung mit Ohrmikroskop beim Kind bis 7 Jahre
09.0140,09.01.02,Z,1,,,01,FMH05,N,0018,9.57,0,11.77,0,5,0,0,0,5,0,1,1,01/01/01 00:00:00,03/31/07 00:00:00,01/08/07 00:00:00,"+ Biopsie(n) im Gehörgang/Mittelohr bei Untersuchung mit Ohrmikroskop, pro Seite"
09.0210,09.01.03,M,0,,,01,,N,,,,,,,,,,,,1,1,01/01/01 00:00:00,12/31/99 00:00:00,12/23/09 00:00:00,Schirmer Test
09.0220,09.01.03,H,0,,,01,FMH05,N,0018,59.31,0,73,0,31,0,0,0,31,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,Sialometrie
09.0310,09.01.04,H,1,,,01,FMH05,N,0090,4.12,0,17.67,0,2,0,0,0,7,1,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"Reintonaudiogramm, Luftleitung, pro Seite"
09.0320,09.01.04,Z,1,,,01,FMH05,N,0090,10.29,0,11.04,0,5,0,0,0,5,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"+ Zuschlag beim Kind bis 7 Jahre bei Reintonaudiogramm, Luftleitung, pro Seite"
09.0330,09.01.04,Z,0,,,01,FMH05,N,0090,6.18,0,66.25,0,3,0,0,0,30,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,+ Überschwellige audiometrische Prüfung beider Ohren
09.0340,09.01.04,H,0,,,01,FMH05,N,0090,22.64,0,88.33,0,11,0,0,0,35,5,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/28/08 00:00:00,"Reintonaudiogramm, Luftleitung und Knochenleitung, beidseitig"
09.0350,09.01.04,Z,0,,,01,FMH05,N,0090,20.58,0,22.08,0,10,0,0,0,10,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"+ Zuschlag beim Kind bis 7 Jahre bei Reintonaudiogramm, Luftleitung und Knochenleitung, beidseitig"
09.0360,09.01.04,H,0,,,01,FMH05,N,0090,18.53,0,110.41,0,9,0,0,0,45,5,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"Sprachaudiogramm, beidseitig"
09.0370,09.01.04,H,0,,,01,FMH05,N,0090,12.35,0,77.29,0,6,0,0,0,30,5,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,Sprachaudiogramm im freien Schallfeld
09.0380,09.01.04,H,0,,,01,FMH05,N,0090,8.23,0,77.29,0,4,0,0,0,30,5,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,Sprachaudiogramm im freien Schallfeld mit getragene(n/m) Hörgerät(en)
09.0390,09.01.04,H,0,,,01,FMH05,N,0090,32.94,0,143.53,0,16,0,0,0,60,5,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"Störlärm bei Sprachaudiogramm, beidseitig"
09.0400,09.01.04,H,0,,,01,FMH05,N,0090,20.58,0,77.29,0,10,0,0,0,30,5,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,Prüfung des Richtungshörens
09.0410,09.01.04,H,0,,,01,FMH05,N,0090,63.81,0,110.41,0,31,0,0,0,45,5,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"Prüfung der zentralen Hörfunktion, beidseitig"
09.0420,09.01.04,H,0,,,01,FMH05,N,0090,43.23,0,77.29,0,21,0,0,0,30,5,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,Akustische Simulations-Tests
09.0430,09.01.04,H,0,,,01,FMH07,N,0090,150.68,0,187.7,0,61,0,0,0,75,10,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,{MAC} Test
09.0510,09.01.05,H,1,,,01,FMH05,N,0091,6.18,0,27.33,0,3,0,0,0,5,3,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"Tympanometrie, pro Seite"
09.0520,09.01.05,Z,1,,,01,FMH05,N,0091,6.18,0,34.17,0,3,0,0,0,10,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"+ Stapediusreflexmessung bei Tympanometrie, pro Seite"
09.0530,09.01.05,H,1,,,01,FMH05,N,0091,96.75,0,341.67,0,47,0,0,0,90,10,1,1,01/01/01 00:00:00,03/31/07 00:00:00,01/08/07 00:00:00,"Elektrocochleografie, pro Seite"
09.0540,09.01.05,H,0,,,01,FMH05,N,0091,127.62,0,341.67,0,62,0,0,0,90,10,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,Objektive Audiometrie mittels akustisch evozierter Potentiale
09.0550,09.01.05,H,0,,,01,FMH07,N,0018,71.17,0,73,0,31,0,0,0,31,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,Pädaudiologische Verhaltensaudiometrie
09.0560,09.01.05,H,0,,,01,FMH05,N,0091,32.94,0,71.75,0,16,0,0,0,16,5,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"Registrierung otoakustischer Emissionen, beidseitig"
09.0570,09.01.05,Z,0,,,01,FMH05,N,0091,10.29,0,17.08,0,5,0,0,0,5,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"+ Zuschlag beim Kind bis 7 Jahre bei Registrierung otoakustischer Emissionen, beidseitig"
09.0580,09.01.05,H,1,,,01,FMH10,N,0091,102.92,0,375.83,0,16,4,0,0,90,20,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"Elektrische Stimulation des N. statoacusticus, pro Seite"
09.0590,09.01.05,H,0,,,01,FMH07,N,0093,153.15,0,363.61,0,62,0,0,0,90,10,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"Cochleaimplantat, Erstanpassung"
09.0600,09.01.05,H,0,,,01,FMH07,N,0093,27.17,0,363.61,0,11,0,0,0,90,10,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"Cochleaimplantat, Kontrolle"
09.0610,09.01.06,H,0,,,01,FMH05,N,0018,42.09,0,51.81,0,22,0,0,0,22,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,Klinische Vestibularisprüfung mit Frenzelbrille
09.0620,09.01.06,Z,0,,,01,FMH05,N,0018,68.87,0,84.78,0,36,0,0,0,36,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"+ Kalorische Vestibularisprüfung mit Frenzelbrille, beidseitig"
09.0630,09.01.06,H,0,,,01,FMH06,N,0091,71.21,0,187.92,0,30,0,0,0,45,10,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,Elektronystagmografie
09.0640,09.01.06,Z,0,,,01,FMH06,N,0091,28.48,0,51.25,0,12,0,0,0,15,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,+ Erweiterte Nystagmografie bei Elektronystagmografie
09.0650,09.01.06,Z,0,,,01,FMH06,N,0091,9.49,0,51.25,0,4,0,0,0,15,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,+ Drehstuhlprüfung bei Elektronystagmografie
09.0660,09.01.06,H,0,,,01,FMH06,N,0091,16.62,0,68.33,0,7,0,0,0,15,5,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,Quantitative apparative Messung der motorischen Gleichgewichtsreaktion
09.0710,09.01.07,H,0,,,01,FMH07,N,0092,11.48,0,27.81,0,5,0,0,0,5,5,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"Klinischer phoniatrischer Status durch den Facharzt für Phoniatrie, erste 5 Min."
09.0720,09.01.07,Z,0,,,01,FMH07,N,0092,11.48,0,13.9,0,5,0,0,0,5,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"+ Klinischer phoniatrischer Status durch den Facharzt für Phoniatrie, jede weiteren 5 Min."
09.0730,09.01.07,H,0,,,01,FMH07,N,0092,73.46,0,111.22,0,32,0,0,0,35,5,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,Apparative Stimmfeldmessung durch den Facharzt für Phoniatrie
09.0740,09.01.07,H,0,,,01,FMH07,N,0092,73.46,0,111.22,0,32,0,0,0,35,5,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,Pneumografie durch den Facharzt für Phoniatrie
09.0750,09.01.07,H,0,,,01,FMH07,N,0092,36.73,0,69.52,0,16,0,0,0,20,5,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,Laryngostroboskopie durch den Facharzt für Phoniatrie
09.0760,09.01.07,H,0,,,01,FMH07,N,0092,36.73,0,97.32,0,16,0,0,0,25,10,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,Elektroglottografie durch den Facharzt für Phoniatrie
09.0770,09.01.07,H,0,,,01,FMH07,N,0092,13.77,0,55.61,0,6,0,0,0,15,5,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,Apparative Beurteilung der nasalen Resonanz durch den Facharzt für Phoniatrie
09.0780,09.01.07,H,0,,,01,FMH07,N,0092,71.17,0,111.22,0,31,0,0,0,35,5,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,Sonagrafie durch den Facharzt für Phoniatrie
09.0790,09.01.07,H,0,,,01,FMH07,N,0092,45.92,0,111.22,0,20,0,0,0,30,10,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,Elektromyografie der Sprechorgane und Stimmorgane durch den Facharzt für Phoniatrie
09.0800,09.01.07,H,0,,,01,FMH07,N,0092,11.48,0,13.9,0,5,0,0,0,5,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"Durchführung des Hörtrainings nach Cochleaimplantat durch den Facharzt für Phoniatrie, pro 5 Min."
09.0810,09.01.07,H,0,,,01,FMH07,N,0092,11.48,0,13.9,0,5,0,0,0,5,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"Phoniatrische Therapie durch den Facharzt für Phoniatrie, pro 5 Min."
09.0910,09.02.01,M,0,,,01,,N,,,,,,,,,,,,1,1,01/01/01 00:00:00,12/31/99 00:00:00,12/23/09 00:00:00,Therapeutische Massnahmen bei paroxysmalem Lagerungsschwindel (Bestandteil von 'Allgemeine Grundleistungen')
09.0920,09.02.01,M,0,,,01,,N,,,,,,,,,,,,1,1,01/01/01 00:00:00,12/31/99 00:00:00,12/23/09 00:00:00,Gehörgangsreinigung (Bestandteil von 'Allgemeine Grundleistungen')
09.0930,09.02.01,H,1,,,01,FMH05,N,0018,19.13,0,23.55,0,10,0,0,0,10,0,1,1,01/01/01 00:00:00,03/31/07 00:00:00,01/08/07 00:00:00,"Erschwerte Gehörgangsreinigung mittels Mikroskop, pro Seite"
09.0940,09.02.01,Z,1,,,01,FMH05,N,0018,9.57,0,11.77,0,5,0,0,0,5,0,1,1,01/01/01 00:00:00,03/31/07 00:00:00,01/08/07 00:00:00,"+ Zuschlag beim Kind bis 7 Jahre bei erschwerter Gehörgangsreinigung mittels Mikroskop, pro Seite"
09.0950,09.02.01,H,1,,,01,FMH05,N,0018,22.96,0,28.26,0,12,0,0,0,12,0,1,1,01/01/01 00:00:00,03/31/07 00:00:00,01/08/07 00:00:00,"Ohrreinigung bei Status nach Tympanoplastik/Radikaloperation/Trommelfelldefekten, pro Seite"
09.0960,09.02.01,H,0,,2,01,FMH05,N,0018,22.96,0,28.26,0,12,0,0,0,12,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"Exstirpation von benignen Neoplasien im äusseren Gehörgang, jede Methode, pro Läsion"
09.0970,09.02.01,H,0,,2,01,FMH10,N,0049,2321.81,0,1724.64,0,240,11,6,0,240,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,Rekonstruktion des äusseren Gehörganges bei Atresie
09.0980,09.02.01,Z,0,,2,01,FMH10,N,0049,560.13,0,431.16,0,60,0,2,0,60,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,+ Rekonstruktion des Mittelohres bei Rekonstruktion des äusseren Gehörganges bei Atresie
09.0990,09.02.01,H,0,,2,01,FMH05,N,0018,65.05,0,75.36,0,32,0,2,0,32,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,Versorgung einer Weichteilverletzung des äusseren Gehörganges
09.1000,09.02.01,H,0,,2,01,FMH07,N,0049,329.57,0,431.16,0,60,11,5,0,60,0,1,1,01/01/01 00:00:00,12/31/07 00:00:00,09/25/07 00:00:00,Rekonstruktion des äusseren Gehörganges bei Knochenverletzungen/Knorpelverletzungen oder bei posttraumatischer Stenose
09.1010,09.02.01,H,0,,2,01,FMH07,N,0049,459.66,0,646.74,0,90,11,5,0,90,0,1,1,01/01/01 00:00:00,12/31/07 00:00:00,09/25/07 00:00:00,Rekonstruktion des äusseren Gehörganges bei Stenose nach Entzündung
09.1020,09.02.01,H,0,,2,01,FMH07,N,0049,589.76,0,862.32,0,120,11,5,0,120,0,1,1,01/01/01 00:00:00,12/31/07 00:00:00,09/25/07 00:00:00,Meatoplastik bei Gehörgangsexostosen
09.1030,09.02.01,H,0,,2,01,FMH07,N,0049,329.57,0,431.16,0,60,11,5,0,60,0,1,1,01/01/01 00:00:00,12/31/07 00:00:00,09/25/07 00:00:00,Exstirpation einer malignen Gehörgangsneoplasie
09.1105,09.02.02,H,1,,,01,FMH06,N,0018,41.92,0,21.19,0,9,7,3,0,9,0,1,1,04/01/07 00:00:00,12/31/99 00:00:00,01/08/07 00:00:00,"Parazentese des Trommelfelles beim Erwachsenen älter als 16 Jahre, pro Seite, als alleinige Leistung"
09.1106,09.02.02,Z,1,,,01,FMH06,N,0018,11.03,0,11.77,0,5,0,0,0,5,0,1,1,04/01/07 00:00:00,12/31/99 00:00:00,01/08/07 00:00:00,"+ Transtympanische Mittelohrtoilette bei Parazentese des Trommelfells beim Erwachsenen älter als 16 Jahre, pro Seite"
09.1107,09.02.02,Z,1,,,01,FMH06,N,0018,11.03,0,11.77,0,5,0,0,0,5,0,1,1,04/01/07 00:00:00,12/31/99 00:00:00,01/08/07 00:00:00,"+ Einlage eines Röhrchens bei Parazentese des Trommelfells beim Erwachsenen älter als 16 Jahre, pro Seite"
09.1110,09.02.02,H,1,,2,01,FMH06,N,0049,95.84,0,64.67,0,9,11,3,0,9,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"Parazentese des Trommelfelles beim Kind/Jugendlichen bis 16 Jahre, pro Seite, als alleinige Leistung"
09.1120,09.02.02,Z,1,,2,01,FMH06,N,0049,20.84,0,35.93,0,5,0,0,0,5,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"+ Transtympanische Mittelohrtoilette bei Parazentese des Trommelfells beim Kind/Jugendlichen bis 16 Jahre , pro Seite"
09.1130,09.02.02,Z,1,,2,01,FMH06,N,0049,20.84,0,35.93,0,5,0,0,0,5,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"+ Einlage eines Röhrchens bei Parazentese des Trommelfells beim Kind/Jugendlichen bis 16 Jahre , pro Seite"
09.1135,09.02.02,Z,0,,3,01,FMH06,N,0049,54.17,0,86.23,0,12,0,1,0,12,0,1,1,04/01/07 00:00:00,12/31/99 00:00:00,01/08/07 00:00:00,+ Adenoidektomie
09.1140,09.02.02,B,1,,2,01,FMH06,N,0049,25,0,21.56,0,3,0,3,0,3,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"(+) Parazentese des Trommelfelles beim Kind/Jugendlichen bis 16 Jahre, pro Seite, als Zuschlagsleistung"
09.1145,09.02.02,B,1,,,01,FMH06,N,0018,13.24,0,7.06,0,3,0,3,0,3,0,1,1,04/01/07 00:00:00,12/31/99 00:00:00,01/08/07 00:00:00,"(+) Parazentese des Trommelfelles beim Erwachsenen älter als 16 Jahre, pro Seite, als Zuschlagsleistung"
09.1150,09.02.02,H,1,,2,01,FMH05,N,0018,5.74,0,7.06,0,3,0,0,0,3,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"Entfernung eines Röhrchens aus dem Trommelfell, pro Seite"
09.1160,09.02.02,H,1,,2,01,FMH07,N,0049,147.44,0,143.72,0,20,11,3,0,20,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,Adaptation einer frischen Trommelfellruptur
09.1170,09.02.02,H,1,,2,01,FMH07,N,0049,255.85,0,323.37,0,45,11,3,0,45,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,Probetympanotomie/Kontrolloperation am Mittelohr
09.1180,09.02.02,Z,0,,2,01,FMH07,N,0049,203.81,0,323.37,0,45,0,2,0,45,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,+ Verschluss einer Perilymphfistel bei Probetympanotomie
09.1190,09.02.02,Z,0,,2,01,FMH07,N,0049,43.36,0,71.86,0,10,0,0,0,10,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,+ Lösung von Mittelohradhäsionen bei einer Probetympanotomie
09.1200,09.02.02,H,0,,2,01,FMH07,N,0049,455.33,0,646.74,0,90,11,4,0,90,0,1,1,01/01/01 00:00:00,12/31/07 00:00:00,09/25/07 00:00:00,"Tympanoplastik (Myringoplastik) bei Perforation, ein Quadrant, ohne mesotympanale Veränderungen"
09.1210,09.02.02,Z,0,,2,01,FMH07,N,0049,134.43,0,215.58,0,30,0,1,0,30,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,+ Antrotomie des Mastoids bei Tympanoplastik
09.1220,09.02.02,Z,0,,2,01,FMH07,N,0049,264.52,0,431.16,0,60,0,1,0,60,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,+ Mastoidektomie bei Tympanoplastik
09.1230,09.02.02,Z,0,,2,01,FMH07,N,0049,264.52,0,431.16,0,60,0,1,0,60,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,+ Posteriore Tympanotomie/Epitympanotomie bei Tympanoplastik
09.1240,09.02.02,H,0,,2,01,FMH07,N,0049,589.76,0,862.32,0,120,11,5,0,120,0,1,1,01/01/01 00:00:00,12/31/07 00:00:00,09/25/07 00:00:00,"Tympanoplastik (Myringoplastik) bei Perforation, mehr als ein Quadrant oder bei mesotympanalen Veränderungen"
09.1250,09.02.02,H,0,,2,01,FMH07,N,0049,676.49,0,1006.04,0,140,11,5,0,140,0,1,1,01/01/01 00:00:00,12/31/07 00:00:00,09/25/07 00:00:00,Tympanoplastik bei subtotalem/totalem Trommelfelldefekt/Mittelohratelektase oder Tympanosklerose
09.1260,09.02.02,Z,0,,2,01,FMH07,N,0049,138.77,0,215.58,0,30,0,2,0,30,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,+ Rekonstruktion der Schalleitungskette bei Tympanoplastik
09.1310,09.02.03,H,1,,2,01,FMH07,N,0049,190.8,0,215.58,0,30,11,3,0,30,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"Operative Versorgung bei präaurikulären, kongenitalen Hautanhängseln, pro Seite"
09.1320,09.02.03,H,0,,2,01,FMH07,N,0049,325.23,0,431.16,0,60,11,4,0,60,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,Exzision einer präaurikulären Fistel
09.1330,09.02.03,Z,0,,2,01,FMH07,N,0049,86.73,0,143.72,0,20,0,0,0,20,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,+ Versorgung eines Rezidives einer präaurikulären Fistel
09.1340,09.02.03,Z,0,,2,01,FMH07,N,0049,264.52,0,431.16,0,60,0,1,0,60,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,+ Darstellung des N. facialis bei Exzision einer präaurikulären Fistel
09.1350,09.02.03,H,1,,2,01,FMH05,N,0018,28.7,0,35.32,0,15,0,0,0,15,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,"Versorgung eines Othämatoms/Seroms, Punktion"
09.1360,09.02.03,H,1,,2,01,FMH07,N,0049,190.8,0,215.58,0,30,11,3,0,30,0,1,1,01/01/01 00:00:00,12/31/99 00:00:00,11/08/01 00:00:00,Operative Versorgung eines Othämatoms/Seroms
